id,y_card,r_card,two_y_card,fouls,fouled,offside,pens_won,pens_con,own_goal,recov,aerials_won,aerials_lost,aerials_attempted,season,comp
440c84ed,1,0,0,16,19,7,1,0,0,76,5,30,35,19,ITA
4431aed2,6,0,0,24,39,39,0,0,0,100,18,45,63,19,ITA
44510fde,0,0,0,7,2,1,0,0,0,5,9,4,13,19,ITA
44ac04e9,8,0,0,42,29,4,0,0,0,112,49,48,97,19,ITA
44eb9093,6,0,0,48,37,9,0,1,0,138,28,47,75,19,ITA
455a2b79,1,0,0,15,15,3,0,0,0,82,9,34,43,19,ITA
45b9b619,5,0,0,28,41,8,1,0,0,80,19,33,52,19,ITA
4611e028,6,1,0,31,34,0,0,0,1,209,43,26,69,19,ITA
46a8347f,2,0,0,9,10,1,0,0,0,42,12,5,17,19,ITA
46f5c54d,12,2,0,52,37,1,1,2,0,177,61,52,113,19,ITA
47a500ae,5,0,0,15,8,0,0,0,0,94,38,35,73,19,ITA
4a56052c,12,1,0,51,38,1,0,0,0,265,25,41,66,19,ITA
4a5a45c7,6,0,0,32,32,4,0,0,0,106,19,26,45,19,ITA
4b029b31,6,0,0,46,36,4,0,0,0,107,65,38,103,19,ITA
4bd414c1,4,0,0,10,7,0,0,1,0,102,46,33,79,19,ITA
4c3a6744,2,0,0,25,22,2,0,0,0,64,10,19,29,19,ITA
4c62d0c8,1,0,0,0,2,0,0,0,0,11,2,0,2,19,ITA
4c78b5ed,7,0,0,45,20,2,0,0,0,164,40,26,66,19,ITA
4cc93246,1,0,0,22,21,30,0,0,0,37,22,73,95,19,ITA
4d3ab428,1,0,0,3,2,0,0,0,0,5,8,14,22,19,ITA
4dba2a97,5,0,0,24,18,0,0,0,0,109,19,31,50,19,ITA
4e219ad2,9,1,1,31,81,6,0,0,0,129,4,17,21,19,ITA
4e358a2d,6,0,0,28,15,0,0,1,0,179,112,47,159,19,ITA
4e6dbac4,7,1,0,60,33,12,0,0,0,187,109,91,200,19,ITA
4e7db402,2,0,0,0,8,0,0,0,1,39,3,0,3,19,ITA
4f2908e5,5,0,0,9,15,0,0,1,0,57,30,21,51,19,ITA
4fa7cb9b,2,1,0,13,8,1,0,0,0,37,0,6,6,19,ITA
4fac8f81,0,0,0,1,3,0,0,0,0,11,8,3,11,19,ITA
509a4ccb,2,1,1,18,24,8,0,0,0,39,4,10,14,19,ITA
5128bde4,2,0,0,15,14,2,0,0,0,126,16,21,37,19,ITA
514f0896,0,0,0,1,0,0,0,1,0,2,1,0,1,19,ITA
528492ea,7,1,0,37,22,3,0,0,0,113,15,30,45,19,ITA
5294a83f,5,1,0,23,24,3,0,0,0,117,14,21,35,19,ITA
52ec54d0,2,0,0,14,23,2,0,0,0,118,43,53,96,19,ITA
5313ed43,5,0,0,29,28,0,0,1,0,201,15,19,34,19,ITA
532d2690,3,0,0,12,9,1,0,0,0,82,9,8,17,19,ITA
539230cf,1,0,0,4,0,0,0,0,0,0,6,7,13,19,ITA
53a0e358,5,1,0,65,92,11,0,0,0,159,23,34,57,19,ITA
53de807a,5,0,0,32,23,0,0,0,0,152,34,23,57,19,ITA
548902cc,2,0,0,13,10,0,0,0,0,65,4,12,16,19,ITA
54ab361e,1,0,0,5,2,0,0,0,0,4,5,10,15,19,ITA
54c356b0,4,0,0,16,19,0,0,0,0,61,16,17,33,19,ITA
54e0c0cc,0,0,0,0,0,0,0,0,0,0,0,0,0,19,ITA
54e53b7e,1,0,0,20,25,5,0,0,0,55,1,11,12,19,ITA
550985aa,0,0,0,4,0,0,0,0,0,1,1,0,1,19,ITA
55667895,5,0,0,26,23,0,0,0,0,113,38,29,67,19,ITA
56400c01,6,0,0,27,19,0,0,0,0,163,48,52,100,19,ITA
56b2957b,1,0,0,17,10,2,0,0,0,61,10,14,24,19,ITA
570bb4b9,4,0,0,37,22,7,0,0,0,158,15,37,52,19,ITA
5710a281,3,0,0,21,16,0,0,1,0,108,9,18,27,19,ITA
58027adc,2,0,0,13,10,3,0,0,0,51,7,21,28,19,ITA
585a73a8,9,1,1,31,12,0,0,1,1,129,102,38,140,19,ITA
58d97e77,3,0,0,6,5,10,0,0,0,19,7,22,29,19,ITA
58e933d2,4,0,0,36,82,18,0,0,0,126,195,171,366,19,ITA
59a3efba,0,0,0,1,1,0,0,0,0,4,0,0,0,19,ITA
59bf127b,6,1,1,44,71,0,0,0,0,177,70,45,115,19,ITA
5aa53281,5,0,0,36,14,2,0,1,0,140,71,43,114,19,ITA
5aaef9ef,5,1,1,41,27,1,0,0,0,93,72,54,126,19,ITA
5bd72174,3,0,0,28,35,31,2,0,0,79,24,56,80,19,ITA
5bdd44d8,1,0,0,2,0,0,0,0,0,0,1,1,2,19,ITA
5cec2c74,7,1,0,61,52,1,0,1,0,210,82,107,189,19,ITA
5d4f7d61,4,0,0,27,19,9,2,0,0,35,50,58,108,19,ITA
5df4ef30,5,0,0,11,9,0,0,0,0,45,2,11,13,19,ITA
5e861944,4,1,0,13,44,2,1,0,0,115,6,28,34,19,ITA
5eb72339,2,0,0,17,24,0,0,0,0,110,15,19,34,19,ITA
5efc5389,1,0,0,9,1,1,0,0,0,42,13,12,25,19,ITA
5fd5ed86,1,0,0,3,4,0,0,0,0,13,9,8,17,19,ITA
601ef102,4,0,0,38,29,6,1,0,0,38,51,44,95,19,ITA
605873e1,5,0,0,25,7,0,0,2,1,91,22,14,36,19,ITA
614c38fb,1,0,0,15,4,3,0,0,0,35,12,11,23,19,ITA
616aea37,5,1,0,20,11,0,0,0,0,135,61,49,110,19,ITA
618ab91f,2,1,1,2,0,0,0,0,0,0,0,1,1,19,ITA
61b3978f,6,1,1,25,30,0,0,0,0,131,15,19,34,19,ITA
6213fd82,0,0,0,1,2,0,0,0,0,3,1,3,4,19,ITA
62437b4f,8,0,0,51,56,22,2,0,0,106,92,125,217,19,ITA
63071a3f,4,0,0,34,30,0,0,1,0,151,55,59,114,19,ITA
635b0bae,3,0,0,24,6,0,0,1,0,60,8,11,19,19,ITA
6378443d,0,0,0,2,1,0,0,0,0,9,3,4,7,19,ITA
644faf10,0,0,0,5,4,0,0,0,0,13,2,4,6,19,ITA
649b01d8,4,0,0,2,5,0,0,2,0,63,9,0,9,19,ITA
64cd167d,3,1,0,37,31,0,0,1,1,190,61,51,112,19,ITA
65e4dede,0,0,0,4,1,0,0,1,0,16,11,6,17,19,ITA
67f649be,0,0,0,0,2,0,0,0,0,31,13,2,15,19,ITA
6817095b,0,0,0,0,0,0,0,0,0,0,0,0,0,19,ITA
68252d6d,5,1,0,20,76,6,1,0,0,96,4,19,23,19,ITA
68b78c2a,2,0,0,15,22,1,0,0,1,62,47,29,76,19,ITA
6928979a,10,2,2,60,82,3,0,2,0,253,19,47,66,19,ITA
6aafdc27,1,0,0,9,7,0,0,0,0,49,16,15,31,19,ITA
6b99d135,4,0,0,21,16,3,0,0,0,68,16,18,34,19,ITA
6c1f7328,3,0,0,55,33,30,1,0,0,66,61,82,143,19,ITA
6cc97b6a,0,0,0,9,11,0,0,1,0,22,6,6,12,19,ITA
6e058f06,0,0,0,0,0,0,0,0,0,0,0,0,0,19,ITA
6e4df551,5,0,0,26,93,5,0,1,0,151,9,15,24,19,ITA
6eee05f1,3,0,0,22,20,0,0,0,1,126,51,40,91,19,ITA
6fe90922,5,0,0,28,11,9,0,0,1,102,59,65,124,19,ITA
714ffae7,1,0,0,1,0,1,0,0,0,3,1,3,4,19,ITA
71dac2c2,0,0,0,0,0,0,0,0,0,1,0,0,0,19,ITA
71dc23da,4,0,0,12,1,0,0,0,0,27,2,3,5,19,ITA
72c803a0,1,0,0,4,1,0,0,0,0,8,2,1,3,19,ITA
74419746,0,0,0,0,8,0,0,0,0,40,4,0,4,19,ITA
75374ee7,0,0,0,0,0,0,0,0,0,1,0,0,0,19,ITA
756959aa,4,0,0,23,56,0,0,0,0,129,18,14,32,19,ITA
75b86fb3,2,0,0,16,19,0,0,1,0,69,37,42,79,19,ITA
75e60d75,3,0,0,19,5,0,0,0,0,47,14,21,35,19,ITA
75efed2e,2,0,0,8,16,1,0,0,0,30,5,9,14,19,ITA
7602ddf6,0,0,0,2,0,0,0,0,0,0,0,3,3,19,ITA
7737dee2,0,0,0,0,0,0,0,0,0,1,0,0,0,19,ITA
77e401c7,0,0,0,0,0,0,0,0,0,0,0,0,0,19,ITA
780e3631,0,0,0,4,6,0,0,0,0,17,7,6,13,19,ITA
78841da9,1,0,0,15,48,18,0,0,0,160,9,32,41,19,ITA
788b31e2,3,1,1,10,8,0,0,0,0,68,5,13,18,19,ITA
79083382,4,0,0,17,8,0,0,1,1,80,21,22,43,19,ITA
79443529,0,0,0,5,2,0,0,0,0,10,2,11,13,19,ITA
7a20d90a,0,0,0,10,4,0,0,0,0,51,28,13,41,19,ITA
7afb1573,0,0,0,1,0,0,0,0,0,6,0,1,1,19,ITA
7b536033,5,0,0,60,55,23,1,0,0,66,47,123,170,19,ITA
7b5f516f,0,0,0,0,0,0,0,0,0,0,0,0,0,19,ITA
7ba2eaa9,1,0,0,2,2,0,0,0,0,3,0,1,1,19,ITA
7c0000fd,0,0,0,3,1,0,0,0,0,14,8,4,12,19,ITA
7d3cbc67,5,0,0,42,15,1,0,0,0,125,33,32,65,19,ITA
7d50454d,6,2,0,21,15,0,0,1,1,139,59,40,99,19,ITA
7d86864c,3,0,0,6,2,0,0,0,0,19,3,4,7,19,ITA
7e81a17d,1,0,0,20,8,4,0,0,0,13,17,29,46,19,ITA
7eb97a8e,4,1,1,26,28,4,1,0,0,58,7,21,28,19,ITA
7ed4921e,4,0,0,28,9,1,0,1,0,127,99,64,163,19,ITA
7f267d66,5,0,0,14,7,0,0,0,0,62,11,15,26,19,ITA
7f50c23b,1,0,0,1,0,0,0,0,0,0,0,1,1,19,ITA
7f622eef,5,0,0,16,8,1,0,0,0,92,4,13,17,19,ITA
7f78ad23,5,0,0,24,19,1,0,0,0,174,41,35,76,19,ITA
7fd58fe3,5,0,0,41,27,7,0,2,0,232,44,26,70,19,ITA
806f7a26,0,0,0,0,0,0,0,0,0,1,0,0,0,19,ITA
81255c03,5,1,1,48,53,9,1,0,0,79,68,86,154,19,ITA
817c6964,7,1,0,47,76,0,0,0,0,151,50,84,134,19,ITA
822a7761,1,0,0,17,21,20,1,0,0,22,17,24,41,19,ITA
82b1198a,0,0,0,0,5,0,0,0,0,24,6,0,6,19,ITA
82efe6fa,0,0,0,0,0,0,0,0,0,1,1,0,1,19,ITA
839c14e1,0,0,0,2,4,0,0,0,0,12,4,3,7,19,ITA
83e4643e,2,1,1,17,11,5,0,0,0,56,8,19,27,19,ITA
84594618,2,0,0,8,14,0,0,1,0,74,35,26,61,19,ITA
854ee61a,2,0,0,38,33,8,2,0,0,98,21,29,50,19,ITA
85613cf0,4,0,0,43,27,16,0,0,0,47,43,67,110,19,ITA
85b011bb,0,0,0,0,1,0,0,0,0,14,2,0,2,19,ITA
85ea4399,0,0,0,0,0,0,0,0,0,1,0,0,0,19,ITA
86015b20,2,0,0,10,5,0,0,1,0,38,1,3,4,19,ITA
8650af85,9,0,0,38,25,0,0,1,0,136,61,29,90,19,ITA
86695068,6,0,0,25,40,1,1,0,0,201,20,17,37,19,ITA
868c6958,0,0,0,0,0,0,0,0,0,0,0,1,1,19,ITA
8697c095,1,0,0,5,2,1,0,0,0,14,2,6,8,19,ITA
878ee034,1,0,0,10,24,14,0,0,0,19,25,28,53,19,ITA
881ef58c,0,0,0,9,3,0,0,0,0,36,3,5,8,19,ITA
8827bf46,9,0,0,52,85,4,0,1,1,141,35,41,76,19,ITA
88895312,8,0,0,55,18,4,1,0,0,164,15,32,47,19,ITA
88c89891,0,0,0,16,11,0,0,0,0,60,8,13,21,19,ITA
895ff3ca,4,0,0,16,36,8,0,0,0,26,2,20,22,19,ITA
89976232,6,0,0,56,61,2,1,0,0,252,111,55,166,19,ITA
89b2c8a9,1,0,0,32,28,13,0,0,0,66,6,16,22,19,ITA
8a08491a,3,1,0,15,13,8,0,0,0,30,10,14,24,19,ITA
8abd0c03,6,1,1,17,6,1,0,0,0,62,17,12,29,19,ITA
8b66d9cc,0,0,0,0,0,0,0,0,0,1,0,0,0,19,ITA
8b95acda,1,1,1,17,6,2,0,1,0,102,47,40,87,19,ITA
8c725b43,5,0,0,32,27,0,0,0,1,177,120,54,174,19,ITA
8cabdc1e,2,1,0,1,7,0,0,0,0,24,7,2,9,19,ITA
8cc29864,6,0,0,24,37,0,0,1,1,78,40,34,74,19,ITA
8cea6319,13,0,0,34,13,0,1,1,0,95,50,31,81,19,ITA
8d8178ac,6,0,0,22,64,25,0,0,0,102,38,53,91,19,ITA
8e45910b,1,0,0,31,25,5,0,1,0,112,15,14,29,19,ITA
8e809937,0,0,0,0,0,0,0,0,0,0,0,0,0,19,ITA
8f866fe8,5,0,0,18,12,3,1,0,0,23,15,24,39,19,ITA
8fef5412,3,0,0,11,4,1,0,0,0,22,10,12,22,19,ITA
905a4f61,2,0,0,6,4,0,0,0,0,12,9,9,18,19,ITA
9085dd7c,8,1,1,35,23,1,0,0,0,114,46,24,70,19,ITA
90b70194,9,0,0,57,69,1,0,0,0,143,19,44,63,19,ITA
91899ca8,2,0,0,27,17,2,1,1,0,120,27,42,69,19,ITA
921f6058,6,1,1,31,7,1,0,0,0,199,59,32,91,19,ITA
92948398,3,1,0,12,29,1,0,0,0,79,11,13,24,19,ITA
92b4758e,7,0,0,39,25,2,0,0,0,85,61,29,90,19,ITA
92d83c27,2,0,0,27,33,1,0,0,0,51,9,23,32,19,ITA
93390969,3,0,0,11,6,0,0,0,0,38,23,13,36,19,ITA
933d3b51,2,0,0,13,3,0,0,1,0,97,23,31,54,19,ITA
93b891d1,4,0,0,28,24,9,1,0,0,43,23,49,72,19,ITA
93cf32a8,7,1,1,35,27,0,0,0,0,242,82,47,129,19,ITA
9413b19f,0,1,0,2,4,0,0,1,0,21,2,0,2,19,ITA
94230890,0,0,0,0,0,0,0,0,0,4,1,0,1,19,ITA
94816803,0,0,0,0,0,0,0,0,0,0,0,0,0,19,ITA
952a03fe,4,1,1,16,5,1,0,0,0,71,44,25,69,19,ITA
958a601f,2,0,0,20,17,0,0,0,0,74,24,11,35,19,ITA
9592289a,8,1,0,46,27,15,0,0,0,50,55,77,132,19,ITA
96960855,9,1,0,31,22,0,0,0,0,71,7,9,16,19,ITA
970b8574,4,0,0,13,6,1,0,1,0,63,4,13,17,19,ITA
97e2aa67,0,0,0,1,2,0,0,0,0,6,1,1,2,19,ITA
9866afec,1,0,0,3,4,0,0,0,0,3,0,2,2,19,ITA
98d2c2c4,4,0,0,41,72,0,1,0,0,236,34,41,75,19,ITA
98e958af,0,0,0,19,10,2,0,0,0,59,12,14,26,19,ITA
9907b1c8,8,0,0,46,33,2,0,0,0,100,12,29,41,19,ITA
997fff07,0,0,0,10,7,0,0,2,0,33,19,18,37,19,ITA
9a560ebe,2,0,0,8,4,0,0,1,1,17,9,4,13,19,ITA
9b30df1e,3,0,0,20,8,0,0,0,0,95,44,35,79,19,ITA
9b6f7fd5,5,1,0,17,23,1,0,0,0,48,16,20,36,19,ITA
9be4ee80,0,0,0,1,0,0,0,0,0,6,0,0,0,19,ITA
9d4c45d6,6,0,0,41,27,4,1,0,0,97,32,38,70,19,ITA
9e1577aa,8,0,0,36,26,3,0,0,0,162,39,16,55,19,ITA
9f84febe,1,0,0,5,2,0,0,0,0,54,4,9,13,19,ITA
9fa26bc2,1,1,1,0,0,0,0,0,0,1,0,0,0,19,ITA
a111cf41,4,0,0,1,5,0,0,1,0,28,14,1,15,19,ITA
a1216563,1,0,0,5,5,5,0,0,0,24,3,8,11,19,ITA
a1bedc05,1,0,0,1,3,0,0,0,0,5,7,14,21,19,ITA
a1c7b425,1,0,0,7,5,1,0,0,0,14,1,10,11,19,ITA
a39b9ef6,0,0,0,13,20,0,0,0,0,28,18,21,39,19,ITA
a3d94a58,12,2,1,37,21,0,1,2,0,147,60,56,116,19,ITA
a40d5a0c,3,0,0,5,15,1,0,0,0,34,4,4,8,19,ITA
a440d8ca,0,0,0,1,1,0,0,0,0,8,2,2,4,19,ITA
a4fe8cda,2,0,0,27,21,12,0,0,0,52,17,62,79,19,ITA
a5296e55,6,0,0,27,29,3,0,0,0,189,16,31,47,19,ITA
a64cbd35,10,0,0,67,32,3,1,0,0,151,22,42,64,19,ITA
a65ce836,7,0,0,44,23,4,0,1,1,120,39,22,61,19,ITA
a6e316c1,0,0,0,1,1,0,0,0,0,16,5,4,9,19,ITA
a6fc1a22,1,0,0,1,0,0,0,0,0,2,0,1,1,19,ITA
a74d2999,2,0,0,9,8,6,0,0,0,8,4,10,14,19,ITA
a8a874f1,7,0,0,35,29,0,0,1,0,139,22,33,55,19,ITA
aa51343f,2,0,0,16,25,4,0,0,0,62,9,15,24,19,ITA
aa5a409a,5,0,0,46,29,6,0,1,0,185,20,37,57,19,ITA
ab1ca213,7,0,0,30,6,0,0,0,0,94,12,19,31,19,ITA
ab4449d6,1,0,0,0,1,0,0,0,0,30,16,0,16,19,ITA
ac4003af,5,0,0,0,4,0,0,0,0,40,6,2,8,19,ITA
acdad0aa,0,0,0,8,3,3,0,0,0,17,4,10,14,19,ITA
ad6df2d5,6,1,1,37,21,0,0,0,0,172,12,25,37,19,ITA
ae4e2852,2,0,0,16,14,2,0,0,0,98,29,16,45,19,ITA
ae64d449,9,0,0,33,18,0,0,0,0,150,16,16,32,19,ITA
ae82fa48,1,0,0,10,7,1,0,0,0,29,6,3,9,19,ITA
af45e954,0,0,0,5,0,1,0,0,0,4,0,4,4,19,ITA
afa0d4e0,4,0,0,35,34,8,1,0,0,62,67,53,120,19,ITA
afe31d55,0,0,0,0,3,0,0,0,0,0,0,3,3,19,ITA
b0243215,1,0,0,12,11,0,0,0,0,53,15,25,40,19,ITA
b09a3ecc,1,0,0,27,19,6,0,0,0,47,101,100,201,19,ITA
b0f7e36c,4,0,0,56,59,10,4,0,0,143,14,47,61,19,ITA
b136c945,0,0,0,1,0,0,0,0,0,2,1,0,1,19,ITA
b1deecf8,4,0,0,8,8,0,0,0,0,47,30,12,42,19,ITA
b32e8c5f,0,0,0,2,3,0,0,0,0,6,1,8,9,19,ITA
b3fd7075,5,0,0,31,32,3,0,1,0,115,6,21,27,19,ITA
b5bf1770,2,1,1,12,4,2,0,0,0,113,29,29,58,19,ITA
b5cae4e6,3,0,0,17,10,8,0,0,0,15,8,20,28,19,ITA
b6667741,0,0,0,3,4,0,0,0,0,9,2,4,6,19,ITA
b6b2b820,3,0,0,12,9,0,0,0,0,20,3,2,5,19,ITA
b6ca47a2,6,0,0,22,21,1,0,0,1,111,87,44,131,19,ITA
b70bde8f,8,0,0,25,68,1,1,0,0,153,11,15,26,19,ITA
b7a5bc86,12,0,0,51,40,0,0,1,0,153,41,34,75,19,ITA
b8673e18,0,0,0,4,0,0,0,0,0,10,8,4,12,19,ITA
b871bf55,5,0,0,8,4,0,0,3,0,48,18,6,24,19,ITA
b96b595c,4,1,1,24,42,3,0,0,0,226,96,43,139,19,ITA
ba3d3bea,2,0,0,6,3,1,0,0,0,37,2,7,9,19,ITA
bbafc0c4,3,0,0,22,32,2,0,0,0,114,3,16,19,19,ITA
bd6351cd,6,0,0,32,24,0,1,1,0,140,21,32,53,19,ITA
bd84fc61,10,0,0,33,51,1,0,0,0,119,19,10,29,19,ITA
bdd0692f,0,0,0,5,22,0,0,0,0,32,2,10,12,19,ITA
be5e1c4c,0,0,0,3,1,1,1,0,0,10,6,7,13,19,ITA
be6c1ccc,0,0,0,1,0,0,0,0,0,3,3,7,10,19,ITA
bee704fc,8,1,1,60,19,2,0,0,0,144,107,66,173,19,ITA
bef22bc4,0,0,0,1,1,0,0,0,0,1,1,2,3,19,ITA
bf309d24,4,0,0,15,2,0,0,0,0,56,6,4,10,19,ITA
c010b898,6,2,1,36,11,1,0,1,0,150,53,32,85,19,ITA
c01c66d9,3,0,0,13,7,1,0,1,0,69,17,14,31,19,ITA
c0c7ff58,3,1,1,11,22,2,0,0,0,153,13,22,35,19,ITA
c0cddebe,5,0,0,34,25,7,0,0,0,141,24,36,60,19,ITA
c1bcb2df,0,0,0,2,0,0,0,0,0,5,4,3,7,19,ITA
c1c2c925,8,0,0,44,22,2,0,2,1,96,37,27,64,19,ITA
c1d18f10,3,0,0,17,5,2,0,0,0,43,31,13,44,19,ITA
c316607a,0,0,0,2,1,0,0,0,0,13,4,3,7,19,ITA
c414df9d,6,0,0,34,28,0,0,0,0,54,22,18,40,19,ITA
c4efe2b4,0,0,0,0,0,0,0,0,0,0,1,0,1,19,ITA
c4f573f4,0,0,0,0,0,0,0,0,0,2,1,0,1,19,ITA
c53083ad,4,0,0,13,19,1,0,0,0,68,28,13,41,19,ITA
c56dc39e,1,1,0,9,14,1,0,1,1,147,27,25,52,19,ITA
c5adc293,2,0,0,12,18,3,0,0,0,59,31,18,49,19,ITA
c6e8cf1f,7,0,0,35,13,0,0,0,0,54,8,26,34,19,ITA
c707411f,6,0,0,30,20,1,0,0,0,136,64,30,94,19,ITA
c710f7d5,3,0,0,14,8,0,0,0,0,37,2,4,6,19,ITA
c7259b83,8,1,0,46,40,1,0,0,0,154,49,45,94,19,ITA
c7526c18,7,0,0,32,15,0,0,0,0,176,99,48,147,19,ITA
c77be0cf,1,0,0,17,10,0,0,0,0,63,19,19,38,19,ITA
c8a88acd,1,0,0,0,1,0,0,0,0,1,1,0,1,19,ITA
c8c0dccd,1,0,0,1,0,0,0,0,0,1,1,1,2,19,ITA
cc700722,10,0,0,50,62,0,0,0,0,275,13,16,29,19,ITA
cce9f582,2,0,0,20,11,0,0,0,0,59,29,21,50,19,ITA
cd0fa27b,3,0,0,29,38,4,0,0,0,172,21,27,48,19,ITA
cdf65d12,4,1,1,19,8,0,0,0,0,82,21,29,50,19,ITA
ce1806be,7,0,0,34,11,0,0,0,0,60,11,14,25,19,ITA
ce30bfc8,4,0,0,28,19,1,0,0,0,46,36,26,62,19,ITA
ce5b170a,1,0,0,3,6,2,0,0,0,12,2,4,6,19,ITA
cecbce23,0,0,0,1,3,0,0,0,0,28,4,1,5,19,ITA
cedb3e36,4,1,0,67,13,2,1,0,0,145,91,76,167,19,ITA
cf961d8d,0,0,0,2,0,0,0,1,0,16,2,3,5,19,ITA
cfbf9881,6,0,0,35,22,1,0,0,0,113,36,45,81,19,ITA
d023d70f,11,0,0,45,51,1,0,0,0,173,21,35,56,19,ITA
d0643f8f,2,0,0,6,1,1,0,0,0,14,2,4,6,19,ITA
d0d8dd44,2,0,0,13,10,0,0,0,1,154,50,42,92,19,ITA
d0dbca9f,2,0,0,3,4,0,0,1,0,26,12,4,16,19,ITA
d183e9d6,9,0,0,35,32,1,0,1,0,194,41,35,76,19,ITA
d37b0350,6,0,0,80,34,23,0,0,0,88,230,141,371,19,ITA
d3aaad90,2,0,0,13,35,10,2,0,0,80,21,16,37,19,ITA
d3d758d8,6,0,0,46,34,0,0,1,0,79,24,12,36,19,ITA
d3de9af0,5,0,0,61,80,30,0,0,0,81,65,93,158,19,ITA
d417b306,1,0,0,6,9,0,0,0,0,15,4,3,7,19,ITA
d4535821,2,1,0,31,18,2,0,1,0,111,31,26,57,19,ITA
d541e703,4,0,0,37,9,2,0,1,0,125,12,24,36,19,ITA
d5575935,0,0,0,3,4,0,1,0,0,18,0,1,1,19,ITA
d61b3354,3,0,0,17,10,0,0,0,2,88,25,14,39,19,ITA
d6a889ea,3,0,0,24,22,3,0,0,0,129,18,30,48,19,ITA
d705ba44,5,0,0,71,112,30,2,0,0,117,143,174,317,19,ITA
d711d04f,6,0,0,16,47,4,0,0,0,62,9,24,33,19,ITA
d7403bd5,4,0,0,27,32,1,0,0,0,88,22,28,50,19,ITA
d7d32194,3,0,0,14,10,0,0,0,0,17,21,17,38,19,ITA
d9624b51,2,0,0,17,20,1,0,0,0,54,30,21,51,19,ITA
d97f2e8d,12,2,2,50,23,1,0,0,0,127,31,40,71,19,ITA
d995ed27,0,0,0,5,8,1,0,0,0,39,9,7,16,19,ITA
da5a981b,5,0,0,21,16,0,0,0,0,113,11,8,19,19,ITA
da974c7b,10,1,1,49,17,1,0,0,0,249,75,53,128,19,ITA
db092d3b,7,0,0,46,59,0,0,1,0,312,32,29,61,19,ITA
dbe5a587,0,0,0,2,1,0,0,0,0,7,2,3,5,19,ITA
dc1c2fce,4,0,0,27,33,3,1,0,0,72,17,42,59,19,ITA
dc61b402,3,0,0,13,5,0,0,0,0,34,10,12,22,19,ITA
dd52d069,0,0,0,0,0,0,0,0,0,1,0,1,1,19,ITA
dd7febd8,0,0,0,0,0,0,0,0,0,0,0,2,2,19,ITA
de045b15,6,0,0,14,11,0,0,0,0,121,48,37,85,19,ITA
dea698d9,3,0,0,19,50,29,0,0,0,67,32,41,73,19,ITA
df0a4c90,0,0,0,11,3,0,0,0,0,22,14,8,22,19,ITA
df301450,3,0,0,14,19,3,3,0,0,28,22,26,48,19,ITA
df3cda47,0,0,0,4,1,0,0,0,0,4,1,4,5,19,ITA
df85d472,5,0,0,51,39,15,0,0,0,53,156,134,290,19,ITA
dfb933e0,1,0,0,13,12,6,0,1,0,32,26,46,72,19,ITA
e0314d87,5,0,0,15,18,2,1,1,1,137,34,18,52,19,ITA
e0921a4f,2,0,0,18,66,5,2,0,0,128,4,16,20,19,ITA
e14ec482,2,0,0,24,53,15,0,0,0,89,41,42,83,19,ITA
e1b0a70d,0,0,0,0,1,0,0,0,0,11,1,0,1,19,ITA
e288d4b3,5,1,1,15,23,2,0,0,0,143,15,24,39,19,ITA
e327bd76,9,1,1,47,18,1,0,0,0,133,45,36,81,19,ITA
e33f36d5,4,1,0,24,4,0,0,0,0,74,37,29,66,19,ITA
e34fc66d,7,0,0,31,13,0,0,2,0,159,74,60,134,19,ITA
e358587b,0,0,0,0,0,0,0,0,0,4,2,0,2,19,ITA
e3cceee6,3,0,0,26,4,1,0,1,0,58,54,15,69,19,ITA
e468c053,3,0,0,11,32,15,1,0,0,115,0,7,7,19,ITA
e50613bd,0,0,0,1,0,0,0,0,0,0,1,0,1,19,ITA
e599253a,1,0,0,19,11,3,0,0,0,132,45,42,87,19,ITA
e5b98a70,2,0,0,26,35,2,2,1,0,58,37,52,89,19,ITA
e5bf73f3,0,0,0,7,5,2,0,0,0,20,10,17,27,19,ITA
e5cd9da6,4,0,0,7,4,0,0,1,0,17,1,4,5,19,ITA
e6ad16b2,1,0,0,5,3,0,0,0,0,81,8,3,11,19,ITA
e74f0e59,3,0,0,31,20,7,0,0,0,102,73,56,129,19,ITA
e7ee38c3,2,0,0,1,7,0,0,1,0,32,4,1,5,19,ITA
e85fb9b8,3,0,0,14,21,1,0,0,0,114,50,22,72,19,ITA
e8c930bb,6,0,0,25,15,0,0,0,1,90,16,13,29,19,ITA
e921b9db,0,0,0,2,0,0,0,0,0,3,1,0,1,19,ITA
e94d79e3,1,0,0,7,3,0,0,0,0,53,17,21,38,19,ITA
ea06dd97,5,0,0,48,34,1,0,1,0,175,25,34,59,19,ITA
ea164f99,8,0,0,26,11,0,0,0,0,91,4,8,12,19,ITA
eb2fe5b6,1,0,0,21,15,3,0,0,0,54,15,38,53,19,ITA
eb823875,0,0,0,1,0,0,0,0,0,0,1,1,2,19,ITA
ec5dae45,0,0,0,2,5,0,0,0,0,36,3,7,10,19,ITA
eccbe56a,2,1,0,23,37,6,1,0,0,60,11,19,30,19,ITA
ed5886d2,7,0,0,43,15,3,0,0,0,117,64,57,121,19,ITA
ed6ea4d9,2,0,0,7,12,0,0,0,0,24,4,9,13,19,ITA
ed90babd,0,0,0,4,10,0,0,0,0,30,4,8,12,19,ITA
eda40760,7,1,1,28,39,1,0,1,0,182,38,25,63,19,ITA
edd6c8e9,5,1,0,23,72,0,0,1,0,100,29,28,57,19,ITA
